sample_id,category,question,answer,generated_text,avg_entropy,answer_code,generated_text_code,judgment
1979,scene,Is this photo taken in a place of computer room? Please answer yes or no.,No,"No, the photo is not taken in a place of a computer room. It shows a large, ornate building with a distinctive architectural style, which appears to be a residential or institutional building rather than a computer room. ",0.8844026545690561,0.0,0.0,1.0
1980,scene,Is this photo taken in a place of chalet? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place that resembles a chalet, which is a type of mountain cabin or house. The architecture and the setting with trees and a fence suggest a rustic, outdoor environment that is characteristic of chalet-style buildings. ",1.1228695300720577,1.0,1.0,1.0
1981,scene,Is this photo taken in a place of dorm room? Please answer yes or no.,No,"No, the photo does not depict a dorm room. It shows a small, red-roofed building with a triangular shape, which appears to be a small structure, possibly a shed or a small house, situated in a park or garden setting with trees and a fence in the background. ",1.2270398288383149,0.0,0.0,1.0
1982,scene,Is this photo taken in a place of entrance hall? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in an entrance hall or foyer, as indicated by the architectural features such as the high ceiling, chandelier, and the grandeur of the space. ",0.7905685085439472,1.0,1.0,1.0
1983,scene,Is this photo taken in a place of residential neighborhood? Please answer yes or no.,No,"No, the photo is not taken in a place of residential neighborhood. It appears to be taken inside a building with architectural features that suggest it could be a public or institutional building, such as a museum, library, or a similar type of facility. The presence of high ceilings, chandeliers, and the grandeur of the space indicate that it is not a typical residential setting. ",0.8820698290910075,0.0,0.0,1.0
1984,scene,Is this picture captured in a place of general store outdoor? Please answer yes or no.,Yes,"Yes, the picture shows a place of general store outdoor, specifically a Happy Plaza storefront. ",1.0213299469588408,1.0,1.0,1.0
1985,scene,Is this picture captured in a place of bazaar outdoor? Please answer yes or no.,No,"No, the picture is not captured in a place of bazaar outdoor. It shows a building with a sign that reads ""Happy Plaza,"" which suggests it is a commercial establishment, possibly a shopping center or a plaza with various businesses. The presence of a parking lot and the architecture of the building do not indicate a bazaar setting. ",0.892983815066809,0.0,0.0,1.0
1986,scene,Is this photo taken in a place of orchestra pit? Please answer yes or no.,Yes,"No, the photo does not appear to be taken in an orchestra pit. The setting looks more like a stage with a band performing, as indicated by the presence of musical equipment such as amplifiers and a microphone stand. ",0.7939661604235274,1.0,0.0,0.0
1987,scene,Is this photo taken in a place of burial chamber? Please answer yes or no.,No,"No, the photo is not taken in a place of burial chamber. It appears to be a live music performance, with a singer and a guitarist on stage. The setting looks like a concert venue or a theater. ",0.8167551988992776,0.0,0.0,1.0
1988,scene,Is this picture captured in a place of palace? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a place that resembles a palace, specifically the Cinderella Castle at the Walt Disney World Resort in Florida. The distinctive pink color and the architectural style are characteristic of this iconic landmark. ",0.8507411060880393,1.0,1.0,1.0
1989,scene,Is this picture captured in a place of tree house? Please answer yes or no.,No,"No, the picture is not captured in a place of tree house. It is of a castle-like structure, which appears to be a themed attraction or a part of a theme park. The architecture and lighting suggest it is designed to resemble a fairy-tale castle, possibly inspired by Disney's Cinderella Castle. ",1.04738525299107,0.0,0.0,1.0
1990,scene,Is this picture captured in a place of beach? Please answer yes or no.,Yes,"No, this picture is not captured in a place of beach. It appears to be an aerial view of a body of water, possibly a lake or a river, with surrounding land that looks dry and barren. There are no typical beach features such as sandy shores or waves visible in this image. ",0.8215520477168656,1.0,0.0,0.0
1991,scene,Is this picture captured in a place of library outdoor? Please answer yes or no.,No,"No, the picture you've provided does not depict a library outdoor setting. It appears to be an aerial view of a body of water with surrounding land, possibly a river or a lake. The image does not show any structures that resemble a library or outdoor reading area. ",0.9610060870475232,0.0,0.0,1.0
1992,scene,Is this picture captured in a place of rock arch? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a place with a rock arch. The arch is a natural formation, and the surrounding landscape suggests it could be a coastal area with rock formations and possibly tide pools. ",1.2471116350188032,1.0,1.0,1.0
1993,scene,Is this picture captured in a place of desert sand? Please answer yes or no.,No,"No, the picture is not captured in a place of desert sand. It shows a rocky coastline with a large rock formation and a sandy beach. The presence of the rock formation and the sandy beach suggests that this location is likely near a coastline, possibly in a region with a temperate or subtropical climate. ",1.1349596769393595,0.0,0.0,1.0
1994,scene,Does this image describe a place of airplane cabin? Please answer yes or no.,Yes,"No, the image does not depict an airplane cabin. It shows a dining area with tables set up for an event, likely a wedding reception, given the table settings and the festive atmosphere. ",0.870110822934928,1.0,0.0,0.0
1995,scene,Does this image describe a place of rock arch? Please answer yes or no.,No,"No, the image does not describe a place of rock arch. It shows a banquet hall with tables set up for an event, likely a wedding reception, given the formal table settings and the festive atmosphere. ",0.8060894837829337,0.0,0.0,1.0
1996,scene,Does this image describe a place of pavilion? Please answer yes or no.,Yes,"Yes, the image shows a pavilion, which is a covered outdoor area, often used for relaxation or social gatherings. ",0.971781912660186,1.0,1.0,1.0
1997,scene,Does this image describe a place of stable? Please answer yes or no.,No,"No, the image does not depict a place of stable. It shows a beachside location with a thatched umbrella, benches, and a view of the ocean. ",0.9306172206415796,0.0,0.0,1.0
1998,scene,Does this image describe a place of shopping mall indoor? Please answer yes or no.,Yes,"No, the image does not depict a shopping mall indoor setting. It appears to be a museum or exhibition space, as indicated by the display cases filled with various items, including what looks like a turtle and possibly other fossils or artifacts. ",1.1052479053921571,1.0,0.0,0.0
1999,scene,Does this image describe a place of mosque outdoor? Please answer yes or no.,No,"No, the image does not depict a mosque or an outdoor setting. It shows a collection of items, including a turtle, displayed in a museum or exhibition space. ",0.9965873797482344,0.0,0.0,1.0
2000,scene,Does this image describe a place of storage room? Please answer yes or no.,Yes,"Yes, the image appears to depict a storage room or a room used for storing various items, including sports equipment and possibly other merchandise. The presence of shelves with products and the cardboard box with ski poles suggest that this is a space where items are stored and possibly organized for sale or use. ",1.262101929050969,1.0,1.0,1.0
2001,scene,Does this image describe a place of aquarium? Please answer yes or no.,No,"No, the image does not depict a place of aquarium. It shows a store with various items, including ski poles leaning against a cardboard box. ",0.7959979995454237,0.0,0.0,1.0
2002,scene,Does this image describe a place of tree house? Please answer yes or no.,Yes,"Yes, the image shows a tree house nestled among the trees. ",0.6579077330279688,1.0,1.0,1.0
2003,scene,Does this image describe a place of patio? Please answer yes or no.,No,"No, the image does not depict a place of patio. It shows a tree canopy with a structure that appears to be a viewing platform or a part of a treehouse, surrounded by lush greenery. ",1.0337057050001022,0.0,0.0,1.0
2004,scene,Does this image describe a place of restaurant kitchen? Please answer yes or no.,Yes,"Yes, the image shows a place that appears to be a restaurant kitchen, as evidenced by the presence of a large wooden table, which could be a preparation table or a counter for food service, and various items typically found in a kitchen, such as bottles, containers, and what looks like a workbench with tools and equipment. ",1.16426447879047,1.0,1.0,1.0
2005,scene,Does this image describe a place of fabric store? Please answer yes or no.,No,"No, the image does not depict a place of fabric store. It shows a wooden surfboard being made or repaired in a garage or workshop setting. ",0.8526746882874731,0.0,0.0,1.0
2006,scene,Is this photo taken in a place of dam? Please answer yes or no.,Yes,"Yes, the photo appears to be taken at a dam, specifically a large concrete dam with a spillway. The dam is part of a hydroelectric power generation system, as indicated by the presence of a powerhouse and the water flow visible in the spillway. ",1.3400023401971275,1.0,1.0,1.0
2007,scene,Is this photo taken in a place of ice skating rink indoor? Please answer yes or no.,No,No. ,0.3531392697477713,0.0,0.0,1.0
2008,scene,Does this image describe a place of general store outdoor? Please answer yes or no.,Yes,"No, the image does not depict a general store outdoor. It shows a building with a sign that reads ""Rams Head Tavern,"" which suggests it is a tavern or pub. The presence of American flags and the architectural style of the building do not indicate a general store. ",0.8123778622706134,1.0,0.0,0.0
2009,scene,Does this image describe a place of hotel room? Please answer yes or no.,No,"No, the image does not describe a place of hotel room. It shows the exterior of a building named ""Rams Head Tavern,"" which is likely a restaurant or pub. ",0.6258842986829293,0.0,0.0,1.0
2010,scene,Is this photo taken in a place of mausoleum? Please answer yes or no.,Yes,"Yes, the photo appears to show a place of mausoleum, specifically a structure that resembles a traditional burial mound, which is often associated with mausoleums. These structures are typically found in arid regions and are used for burial and commemoration. ",1.296091900292505,1.0,1.0,1.0
2011,scene,Is this photo taken in a place of train station platform? Please answer yes or no.,No,"No, the photo is not taken at a train station platform. It shows an ancient structure, possibly a historical monument or a part of an archaeological site, rather than a modern train station platform. ",0.9483784841334758,0.0,0.0,1.0
2012,scene,Is this picture captured in a place of mezzanine? Please answer yes or no.,Yes,"Yes, the picture appears to be taken from a mezzanine level, looking down onto the lower level of a building with a high ceiling and large windows. ",1.0959152778656325,1.0,1.0,1.0
2013,scene,Is this picture captured in a place of bedroom? Please answer yes or no.,No,"No, the picture is not captured in a place of bedroom. It appears to be taken inside a building with a modern architectural design, possibly a public space such as a shopping mall, airport, or train station. The presence of large windows, high ceilings, and the open layout suggest it is not a residential space. ",0.9851085050521112,0.0,0.0,1.0
2014,scene,Is this photo taken in a place of florist shop indoor? Please answer yes or no.,Yes,"No, the photo is not taken in a place of florist shop indoor. It appears to be taken outdoors, as evidenced by the natural light and the presence of leaves and branches in the background. ",0.7035000548220642,1.0,0.0,0.0
2015,scene,Is this photo taken in a place of sushi bar? Please answer yes or no.,No,"No, the photo is not taken in a place of a sushi bar. It shows a close-up of pink flowers, likely a type of hibiscus, with green leaves in the background. The setting appears to be outdoors, possibly in a garden or a park. ",0.7743442829255102,0.0,0.0,1.0
2016,scene,Is this photo taken in a place of shoe shop? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place of business, specifically a shoe shop, as evidenced by the large display of shoes and the man standing behind the counter. ",0.6947457526701515,1.0,1.0,1.0
2017,scene,Is this photo taken in a place of car interior? Please answer yes or no.,No,"No, the photo is not taken in a place of car interior. It is taken in a shoe store, as evidenced by the man standing behind a display of shoes. ",0.5694806957732286,0.0,0.0,1.0
2018,scene,Does this image describe a place of biology laboratory? Please answer yes or no.,Yes,"Yes, the image appears to depict a place of biology laboratory, as indicated by the presence of scientific equipment, such as a centrifuge and a refrigerator, which are commonly used in biological research. The setup suggests a controlled environment for conducting experiments or storing samples. ",1.0829303647001556,1.0,1.0,1.0
2019,scene,Does this image describe a place of candy store? Please answer yes or no.,No,"No, the image does not depict a candy store. It shows a laboratory setting with various pieces of scientific equipment, such as a refrigerator, a centrifuge, and other machinery. ",0.9861409184295776,0.0,0.0,1.0
2020,scene,Is this photo taken in a place of butte? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place with buttes, which are large, flat-topped rock formations. The landscape in the image features a prominent butte with a cross on top, suggesting that this might be a religious or spiritual site, possibly a place of pilgrimage or worship. The red rock formations and the clear sky suggest that this location is likely in a desert or semi-arid region, which is typical for butte formations. ",1.1337461662351416,1.0,1.0,1.0
2021,scene,Is this photo taken in a place of valley? Please answer yes or no.,No,"No, the photo is not taken in a place of valley. It shows a mountainous landscape with a prominent rock formation and a cross on top, which is characteristic of a mesa or butte rather than a valley. ",1.0001541933009497,0.0,0.0,1.0
2022,scene,Does this image describe a place of army base? Please answer yes or no.,Yes,"Yes, the image depicts a place that appears to be an army base, as evidenced by the military vehicles and the soldiers in uniform. ",0.6696293775885351,1.0,1.0,1.0
2023,scene,Does this image describe a place of train station platform? Please answer yes or no.,No,"No, the image does not depict a train station platform. It shows two individuals in military uniforms sitting on the hood of a military vehicle. ",0.5221830726236476,0.0,0.0,1.0
2024,scene,Is this picture captured in a place of islet? Please answer yes or no.,Yes,"Yes, the image appears to be of an island, as it is surrounded by water and has a distinct shape that is characteristic of an island. ",1.1924345712684423,1.0,1.0,1.0
2025,scene,Is this picture captured in a place of recreation room? Please answer yes or no.,No,"Yes, the image appears to be captured in a place of recreation. The scene shows a beautiful island with a lush green landscape, surrounded by clear blue waters, which is a common setting for recreational activities such as boating, swimming, snorkeling, or sightseeing. The presence of a boat in the water also suggests that this location is used for leisure activities. ",1.0892169308529602,0.0,1.0,0.0
2026,scene,Is this picture captured in a place of galley? Please answer yes or no.,Yes,"Yes, the picture shows a galley kitchen, which is a narrow, long kitchen layout commonly found on boats and in small living spaces. ",1.0739166233884438,1.0,1.0,1.0
2027,scene,Is this picture captured in a place of physics laboratory? Please answer yes or no.,No,"No, this picture is not captured in a place of physics laboratory. It is a picture of a kitchen inside a boat. ",0.6158096645279633,0.0,0.0,1.0
2028,scene,Is this picture captured in a place of atrium public? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a public space, specifically an atrium, which is likely part of a museum or a similar cultural institution. The presence of multiple people, the architectural design of the space, and the display of artwork on the walls all suggest that this is a public area designed for visitors to view and appreciate art. ",0.9988632419964334,1.0,1.0,1.0
2029,scene,Is this picture captured in a place of music studio? Please answer yes or no.,No,"No, the picture is not captured in a place of music. It appears to be taken in a museum or gallery, as evidenced by the artwork on the walls and the people viewing the exhibits. ",0.7410613610283524,0.0,0.0,1.0
2030,scene,Is this photo taken in a place of bakery shop? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place of bakery shop, as evidenced by the neatly arranged cookies on a plate, which is a common presentation in bakeries. ",0.7173831335359526,1.0,1.0,1.0
2031,scene,Is this photo taken in a place of doorway outdoor? Please answer yes or no.,No,"No, the photo is not taken in a place of doorway outdoor. It shows a plate of cookies on a table or countertop, which is an indoor setting. ",0.7154172065401716,0.0,0.0,1.0
2032,scene,Does this image describe a place of campus? Please answer yes or no.,Yes,"Yes, the image appears to depict a place on a college or university campus. The presence of a building with a brick facade, the well-maintained lawn, and the trees in the background are all indicative of an educational institution. ",0.9539924824400584,1.0,1.0,1.0
2033,scene,Does this image describe a place of sandbox? Please answer yes or no.,No,"No, the image does not depict a sandbox. It shows a building with a red brick facade, surrounded by trees and grass, with a dramatic sky in the background. ",0.9653694532973578,0.0,0.0,1.0
2034,scene,Does this image describe a place of art gallery? Please answer yes or no.,Yes,"Yes, the image depicts a place that appears to be an art gallery or a similar venue, as indicated by the presence of the large mural or sculpture on the wall. ",1.0844094446723689,1.0,1.0,1.0
2035,scene,Does this image describe a place of volleyball court outdoor? Please answer yes or no.,No,"No, the image does not depict a volleyball court. It shows a large mural or painting of a person on the side of a building. ",0.7136776825988337,0.0,0.0,1.0
2036,scene,Is this photo taken in a place of martial arts gym? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place that could be a martial arts gym, as the two individuals are dressed in martial arts uniforms and are posing in a way that suggests they are martial artists. ",0.6838289493764246,1.0,1.0,1.0
2037,scene,Is this photo taken in a place of atrium public? Please answer yes or no.,No,"Yes, the photo appears to be taken in a public place, specifically an atrium, as indicated by the architectural features in the background. ",0.735450423446544,0.0,1.0,0.0
2038,scene,Is this picture captured in a place of greenhouse indoor? Please answer yes or no.,Yes,"No, the picture is not captured in a place of greenhouse indoor. It shows a baby lying on a wooden walkway in a natural outdoor setting, surrounded by greenery and trees. ",0.6597636905234384,1.0,0.0,0.0
2039,scene,Is this picture captured in a place of waiting room? Please answer yes or no.,No,"No, the picture is not captured in a place like a waiting room. It shows a baby lying on a wooden surface, likely a bridge or a path, with a natural setting in the background. ",0.9144234817386384,0.0,0.0,1.0
2040,scene,Does this image describe a place of motel? Please answer yes or no.,Yes,"Yes, the image shows a motel named ""Victory Inn."" It is a two-story building with a sign on the roof and a parking lot in front. ",1.0614332594433673,1.0,1.0,1.0
2041,scene,Does this image describe a place of toyshop? Please answer yes or no.,No,"No, the image does not describe a place of toyshop. It shows a building with a sign that reads ""VILLAGE INN."" This suggests that it is a hotel or motel. ",0.8021915010581974,0.0,0.0,1.0
2042,scene,Is this photo taken in a place of japanese garden? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place that resembles a Japanese garden. The presence of carefully arranged rocks, the use of moss and other plants, and the overall aesthetic of the garden are characteristic of traditional Japanese garden design. ",1.058259085996794,1.0,1.0,1.0
2043,scene,Is this photo taken in a place of pharmacy? Please answer yes or no.,No,"No, the photo is not taken in a place of pharmacy. It shows a garden with various plants, rocks, and trees. ",0.5725292677585646,0.0,0.0,1.0
2044,scene,Does this image describe a place of cabin outdoor? Please answer yes or no.,Yes,"Yes, the image shows a place that appears to be a cabin located outdoors. ",0.7678984550416077,1.0,1.0,1.0
2045,scene,Does this image describe a place of creek? Please answer yes or no.,No,"No, the image does not depict a place of creek. It shows a dilapidated brick building with a large wooden door, surrounded by a natural environment with trees and rocks. There is no visible water or creek in the image. ",0.9249500064963184,0.0,0.0,1.0
2046,scene,Is this picture captured in a place of basement? Please answer yes or no.,Yes,"Yes, the picture appears to be taken in a basement area, as indicated by the presence of exposed brick walls, unfinished surfaces, and the presence of construction materials and tools. ",1.1023371099181531,1.0,1.0,1.0
2047,scene,Is this picture captured in a place of jewelry shop? Please answer yes or no.,No,"No, the picture is not captured in a place of jewelry shop. It appears to be a construction site or a space undergoing renovation, as indicated by the exposed brick wall, the presence of construction materials, and the unfinished appearance of the room. ",0.8681869775372669,0.0,0.0,1.0
2048,scene,Does this image describe a place of operating room? Please answer yes or no.,Yes,"No, the image does not depict an operating room. It appears to be a room with various pieces of medical equipment, such as a sink, a table, and what looks like a medical cart, but it does not have the sterile environment or the specialized equipment typically found in an operating room. ",1.1400639047893089,1.0,0.0,0.0
2049,scene,Does this image describe a place of house? Please answer yes or no.,No,"No, the image does not depict a place of house. It appears to be a medical or dental office, as indicated by the presence of medical equipment, a dental chair, and the overall setup. ",1.0036047252761755,0.0,0.0,1.0
2050,scene,Is this picture captured in a place of playground? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a playground area, as indicated by the presence of playground equipment and the casual, recreational atmosphere. ",0.7890750585480847,1.0,1.0,1.0
2051,scene,Is this picture captured in a place of viaduct? Please answer yes or no.,No,"No, the picture is not captured in a place of viaduct. It appears to be taken in a park or recreational area, with a young boy holding onto a green rope or pole. ",0.8617985251027654,0.0,0.0,1.0
2052,scene,Is this photo taken in a place of kennel outdoor? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place that could be a kennel or a similar outdoor facility, as there is a chain-link fence visible in the background. ",0.7419478961711343,1.0,1.0,1.0
2053,scene,Is this photo taken in a place of bathroom? Please answer yes or no.,No,"No, the photo is not taken in a place of bathroom. It shows a man and a child standing in a grassy area next to a chain-link fence, with a dog on a leash. The setting appears to be an outdoor space, possibly a park or a residential area with a fenced yard. ",0.6836826058261618,0.0,0.0,1.0
2054,scene,Is this photo taken in a place of coffee shop? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place that resembles a coffee shop or a cafe. The presence of tables, chairs, and decorative elements like the hanging lights and the wall decor suggest a casual dining environment, which is typical of coffee shops and cafes. ",1.0363409055310209,1.0,1.0,1.0
2055,scene,Is this photo taken in a place of elevator lobby? Please answer yes or no.,No,"No, the photo does not appear to be taken in an elevator lobby. The setting looks like a restaurant or a cafe, as indicated by the tables, chairs, and decor. ",0.7835914073881353,0.0,0.0,1.0
2056,scene,Does this image describe a place of street? Please answer yes or no.,Yes,"Yes, the image depicts a street scene with a person holding a rainbow flag and a crowd of people walking down the street. ",0.8114271559832811,1.0,1.0,1.0
2057,scene,Does this image describe a place of golf course? Please answer yes or no.,No,"No, the image does not depict a place of golf course. It shows a street scene with a person holding a rainbow flag, which is often associated with LGBTQ+ pride events. ",0.6623088871371093,0.0,0.0,1.0
2058,scene,Is this picture captured in a place of ice floe? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a place with ice floe, specifically a location with significant ice coverage, such as a polar region or a high-altitude glacier. The presence of large ice formations and the vast expanse of ice suggest that this is a place where ice is a dominant feature of the landscape. ",1.1050494098034649,1.0,1.0,1.0
2059,scene,Is this picture captured in a place of kindergarden classroom? Please answer yes or no.,No,"No, this picture is not captured in a place of a kindergarten classroom. It depicts a natural landscape, specifically a glacier and a mountain range, which is not a typical setting for a kindergarten classroom. ",0.7874195711634939,0.0,0.0,1.0
2060,scene,Does this image describe a place of train station platform? Please answer yes or no.,Yes,"Yes, the image depicts a group of people on a train station platform. ",0.4092921870049192,1.0,1.0,1.0
2061,scene,Does this image describe a place of manufactured home? Please answer yes or no.,No,"No, the image does not depict a place of manufactured home. It shows a group of people at a subway station, with some holding signs, which suggests they might be participating in a protest or demonstration. ",0.7274664957753292,0.0,0.0,1.0
2062,scene,Does this image describe a place of physics laboratory? Please answer yes or no.,Yes,"No, the image does not depict a physics laboratory. It shows a person standing in a workshop or manufacturing environment, surrounded by various tools and equipment, which suggests that the setting is more likely related to woodworking, metalworking, or a similar craft-based environment. ",1.001199291511735,1.0,0.0,0.0
2063,scene,Does this image describe a place of stage indoor? Please answer yes or no.,No,"No, the image does not describe a place of stage indoor. It appears to be a workshop or a manufacturing facility, as indicated by the presence of machinery, tools, and people working on various tasks. ",0.9815496098225446,0.0,0.0,1.0
2064,scene,Is this picture captured in a place of hangar indoor? Please answer yes or no.,Yes,"Yes, the picture appears to be taken inside a hangar, as indicated by the presence of the airplane and the industrial setting. ",0.9293331513407136,1.0,1.0,1.0
2065,scene,Is this picture captured in a place of street? Please answer yes or no.,No,"No, the picture is not captured in a place of street. It appears to be taken inside a hangar or a similar indoor facility where airplanes are stored or displayed. ",0.6433672880528704,0.0,0.0,1.0
2066,scene,Is this photo taken in a place of wet bar? Please answer yes or no.,Yes,"No, the photo does not depict a wet bar. It shows a kitchen with cabinets, a countertop, a sink, and various kitchen items. There is no indication of a wet bar setup in this image. ",0.7976044955055918,1.0,0.0,0.0
2067,scene,Is this photo taken in a place of stage indoor? Please answer yes or no.,No,"Yes, the photo appears to be taken in a staged indoor setting, likely a showroom or a model home, designed to showcase the kitchen's features and design. ",0.961848187320117,0.0,1.0,0.0
2068,scene,Is this picture captured in a place of auto factory? Please answer yes or no.,Yes,"No, this picture is not captured in a place of auto factory. It appears to be taken in a museum or exhibition space, as indicated by the signage and the display of vintage cars. ",1.0131748586399023,1.0,0.0,0.0
2069,scene,Is this picture captured in a place of tree farm? Please answer yes or no.,No,"No, the picture is not captured in a place of tree farm. It shows a display of vintage Volkswagen Beetles in a building, likely a museum or exhibition space. ",0.8259485525076087,0.0,0.0,1.0
2070,scene,Does this image describe a place of department store? Please answer yes or no.,Yes,"Yes, the image depicts the interior of a department store, as indicated by the storefront signage and the layout of the space, which includes various sections and displays typical of a retail environment. ",1.0824145079209953,1.0,1.0,1.0
2071,scene,Does this image describe a place of rope bridge? Please answer yes or no.,No,"No, the image does not depict a place with a rope bridge. It shows an interior view of a shopping mall with various stores and a brightly lit atrium. ",0.7639465891686421,0.0,0.0,1.0
2072,scene,Is this photo taken in a place of recreation room? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a recreation room, as indicated by the presence of a pool table, chairs, and a bar area. ",0.7628656620491352,1.0,1.0,1.0
2073,scene,Is this photo taken in a place of runway? Please answer yes or no.,No,"No, the photo is not taken in a place of runway. It appears to be an interior space, likely a lobby or a common area within a building, such as a hotel or a conference center. The presence of a pool table, chairs, a bar, and a fireplace suggests a recreational or social area designed for relaxation and leisure. ",0.9282642759083926,0.0,0.0,1.0
2074,scene,Is this photo taken in a place of restaurant? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place with outdoor seating, which suggests it is a restaurant or a cafe. The presence of tables and chairs set up outside the building indicates that it is a location where people can dine or socialize outdoors. ",0.8590981507307317,1.0,1.0,1.0
2075,scene,Is this photo taken in a place of apartment building outdoor? Please answer yes or no.,No,"Yes, the photo appears to be taken in an outdoor area of an apartment building. There are awnings over the seating area, which suggests that this is a common space for residents to relax and socialize. The presence of tables, chairs, and people sitting and standing around indicates that it is a communal area designed for leisure and social interaction. ",1.000663780598261,0.0,1.0,0.0
2076,scene,Does this image describe a place of waterfall? Please answer yes or no.,Yes,"Yes, the image depicts a place with a waterfall. ",0.5881197145480352,1.0,1.0,1.0
2077,scene,Does this image describe a place of booth indoor? Please answer yes or no.,No,"No, the image does not depict an indoor place. It shows a natural landscape with a waterfall and a forested area in the background. ",0.8430429370464481,0.0,0.0,1.0
2078,scene,Is this photo taken in a place of supermarket? Please answer yes or no.,Yes,"Yes, the photo appears to be taken inside a supermarket, specifically in the aisle where various packaged goods are displayed on shelves. ",0.8953319262298465,1.0,1.0,1.0
2079,scene,Is this photo taken in a place of creek? Please answer yes or no.,No,"No, the photo is not taken in a place of creek. It is taken inside a grocery store, specifically in the aisle where the pet food is stored. ",0.8167354590049298,0.0,0.0,1.0
2080,scene,Is this photo taken in a place of shower? Please answer yes or no.,Yes,"Yes, this photo is taken in a place of shower, specifically a bathroom with a shower stall. ",0.69543769096819,1.0,1.0,1.0
2081,scene,Is this photo taken in a place of living room? Please answer yes or no.,No,"No, this photo is taken in a bathroom. You can tell by the presence of a toilet, a sink, and a shower. ",0.5416845928647772,0.0,0.0,1.0
2082,scene,Is this picture captured in a place of gazebo exterior? Please answer yes or no.,Yes,"Yes, the picture shows a gazebo exterior, with the gazebo surrounded by a garden with flowers and trees. ",1.07211780080063,1.0,1.0,1.0
2083,scene,Is this picture captured in a place of driveway? Please answer yes or no.,No,"Yes, the picture appears to be taken from a driveway, as indicated by the presence of a paved path leading up to the garden area. ",0.988927268434054,0.0,1.0,0.0
2084,scene,Is this picture captured in a place of clean room? Please answer yes or no.,Yes,"Yes, the picture appears to be taken in a clean room environment, as indicated by the sterile attire of the person and the clean, organized workspace. ",0.9713873785744106,1.0,1.0,1.0
2085,scene,Is this picture captured in a place of bookstore? Please answer yes or no.,No,"No, this picture is not captured in a place of a bookstore. It appears to be taken in a medical or surgical setting, as indicated by the presence of medical equipment, the person wearing a surgical gown, and the overall sterile environment. ",0.7586431914457569,0.0,0.0,1.0
2086,scene,Does this image describe a place of chemistry lab? Please answer yes or no.,Yes,"Yes, the image depicts a place that appears to be a chemistry lab, as evidenced by the presence of lab equipment, beakers, and the individuals wearing lab coats and safety goggles. ",0.7730321149152183,1.0,1.0,1.0
2087,scene,Does this image describe a place of industrial area? Please answer yes or no.,No,"Yes, the image depicts an industrial area, specifically a laboratory setting. The presence of lab equipment, such as microscopes and other scientific instruments, along with individuals wearing lab coats and protective gear, indicates that this is a place where scientific research or medical procedures are conducted. ",0.9928359343409084,0.0,1.0,0.0
2088,scene,Is this picture captured in a place of beach house? Please answer yes or no.,Yes,"Yes, the picture appears to be captured in a place with beach houses, as evidenced by the buildings visible along the shoreline. ",0.7702941880261884,1.0,1.0,1.0
2089,scene,Is this picture captured in a place of alcove? Please answer yes or no.,No,"Yes, the picture appears to be captured in a place of alcove, as it shows a cityscape with buildings along the waterfront, which is characteristic of a coastal city with an alcove. ",1.2477976792821817,0.0,1.0,0.0
2090,scene,Does this image describe a place of racecourse? Please answer yes or no.,Yes,"No, the image does not depict a racecourse. It shows a group of people riding horses through a natural, wooded area. The setting appears to be more of a trail ride or a group ride through a forest or a rural area, rather than a formal racing environment. ",0.9834376472212232,1.0,0.0,0.0
2091,scene,Does this image describe a place of galley? Please answer yes or no.,No,"No, the image does not depict a place of galley. The scene shows a group of people riding horses, which is not a galley. A galley is a type of boat with one or more rows of oars, and the image shows a group of people riding horses, not rowing a boat. ",0.92538443050819,0.0,0.0,1.0
2092,scene,Is this photo taken in a place of youth hostel? Please answer yes or no.,Yes,"No, the photo does not depict a place of youth hostel. It appears to be a simple, single-occupancy bedroom with a bed, a nightstand, and a window with curtains. The room has a minimalist and cozy feel, but it does not have the communal or shared facilities typically found in youth hostels. ",1.0034072297106558,1.0,0.0,0.0
2093,scene,Is this photo taken in a place of hangar indoor? Please answer yes or no.,No,"No, the photo is not taken in a place of hangar indoor. It appears to be a bedroom with a bed, a window, and some decorative elements. ",0.794551067466576,0.0,0.0,1.0
2094,scene,Is this photo taken in a place of mosque outdoor? Please answer yes or no.,Yes,"Yes, the photo appears to be taken in a place with a mosque outdoor, as indicated by the presence of a minaret and the architectural style of the building. ",0.8538386911571473,1.0,1.0,1.0
